x,y,psi,r,u,v,X,Y,N,tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,omega_VSP1,omega_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2
272.470102,-32.201279,0.517572,0.009527,0.176801,-0.024239,1.008559,-0.182383,0.001536,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
274.242969,-32.428104,0.523054,0.009608,0.177346,-0.024344,1.008559,-0.182312,0.001563,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
276.021310,-32.655756,0.528582,0.009689,0.177890,-0.024449,1.008559,-0.182241,0.001591,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
277.805120,-32.884235,0.534157,0.009770,0.178433,-0.024554,1.008559,-0.182169,0.001619,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
279.594398,-33.113542,0.539778,0.009852,0.178977,-0.024659,1.008559,-0.182097,0.001647,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
281.389141,-33.343676,0.545447,0.009935,0.179520,-0.024765,1.008559,-0.182025,0.001675,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
283.189344,-33.574639,0.551163,0.010018,0.180062,-0.024871,1.008559,-0.181952,0.001703,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
284.995006,-33.806431,0.556926,0.010101,0.180605,-0.024977,1.008559,-0.181879,0.001731,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
286.806123,-34.039052,0.562738,0.010185,0.181147,-0.025084,1.008559,-0.181806,0.001759,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
288.622691,-34.272504,0.568597,0.010269,0.181688,-0.025191,1.008559,-0.181732,0.001788,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
290.444708,-34.506787,0.574505,0.010354,0.182230,-0.025298,1.008559,-0.181658,0.001817,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
292.272172,-34.741900,0.580462,0.010439,0.182770,-0.025406,1.008559,-0.181583,0.001846,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
294.105077,-34.977846,0.586468,0.010525,0.183311,-0.025514,1.008559,-0.181509,0.001875,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
295.943423,-35.214625,0.592523,0.010611,0.183851,-0.025622,1.008559,-0.181433,0.001904,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
297.787205,-35.452236,0.598628,0.010698,0.184391,-0.025731,1.008559,-0.181358,0.001933,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
299.636420,-35.690681,0.604783,0.010786,0.184931,-0.025840,1.008559,-0.181282,0.001962,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
301.491065,-35.929960,0.610987,0.010874,0.185470,-0.025949,1.008559,-0.181206,0.001992,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
303.351138,-36.170074,0.617243,0.010962,0.186009,-0.026058,1.008559,-0.181129,0.002022,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
305.216634,-36.411023,0.623549,0.011051,0.186547,-0.026168,1.008559,-0.181052,0.002051,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
307.087551,-36.652809,0.629906,0.011140,0.187085,-0.026279,1.008559,-0.180975,0.002081,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
308.963886,-36.895431,0.636315,0.011230,0.187623,-0.026389,1.008559,-0.180897,0.002112,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
310.845636,-37.138890,0.642775,0.011320,0.188160,-0.026500,1.008559,-0.180819,0.002142,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
312.732797,-37.383186,0.649287,0.011411,0.188697,-0.026612,1.008559,-0.180740,0.002172,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
314.625366,-37.628321,0.655851,0.011503,0.189234,-0.026723,1.008559,-0.180661,0.002203,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
316.523341,-37.874295,0.662468,0.011595,0.189770,-0.026835,1.008559,-0.180582,0.002233,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
318.426717,-38.121108,0.669138,0.011687,0.190306,-0.026948,1.008559,-0.180503,0.002264,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
320.335492,-38.368762,0.675861,0.011780,0.190841,-0.027060,1.008559,-0.180423,0.002295,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
322.249663,-38.617256,0.682637,0.011874,0.191377,-0.027173,1.008559,-0.180342,0.002327,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
324.169226,-38.866592,0.689467,0.011968,0.191911,-0.027287,1.008559,-0.180261,0.002358,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
326.094178,-39.116769,0.696351,0.012062,0.192446,-0.027401,1.008559,-0.180180,0.002389,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
328.024517,-39.367789,0.703289,0.012157,0.192980,-0.027515,1.008559,-0.180099,0.002421,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
329.960238,-39.619652,0.710282,0.012253,0.193514,-0.027629,1.008559,-0.180017,0.002453,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
331.901339,-39.872359,0.717330,0.012349,0.194047,-0.027744,1.008559,-0.179934,0.002485,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
333.847817,-40.125910,0.724433,0.012446,0.194580,-0.027860,1.008559,-0.179852,0.002517,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
335.799668,-40.380307,0.731592,0.012543,0.195112,-0.027975,1.008559,-0.179768,0.002549,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
337.756888,-40.635548,0.738807,0.012641,0.195645,-0.028092,1.008559,-0.179685,0.002581,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
339.719476,-40.891636,0.746078,0.012739,0.196176,-0.028208,1.008559,-0.179601,0.002614,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
341.687427,-41.148571,0.753405,0.012838,0.196708,-0.028325,1.008559,-0.179517,0.002646,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
343.660739,-41.406354,0.760790,0.012938,0.197239,-0.028442,1.008559,-0.179432,0.002679,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
345.639408,-41.664984,0.768231,0.013038,0.197769,-0.028560,1.008559,-0.179347,0.002712,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
347.623431,-41.924463,0.775730,0.013138,0.198300,-0.028678,1.008559,-0.179261,0.002745,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
349.612804,-42.184792,0.783286,0.013239,0.198830,-0.028796,1.008559,-0.179175,0.002779,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
351.607525,-42.445971,0.790901,0.013341,0.199359,-0.028915,1.008559,-0.179089,0.002812,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
353.607590,-42.708000,0.798574,0.013443,0.199888,-0.029034,1.008559,-0.179002,0.002846,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
355.612996,-42.970880,0.806306,0.013546,0.200417,-0.029154,1.008559,-0.178915,0.002879,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
357.623739,-43.234613,0.814097,0.013650,0.200945,-0.029274,1.008559,-0.178828,0.002913,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
359.639817,-43.499198,0.821948,0.013754,0.201473,-0.029394,1.008559,-0.178740,0.002947,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
361.661226,-43.764636,0.829858,0.013858,0.202001,-0.029515,1.008559,-0.178651,0.002982,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
363.687963,-44.030928,0.837828,0.013963,0.202528,-0.029637,1.008559,-0.178563,0.003016,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
365.720024,-44.298074,0.845858,0.014069,0.203055,-0.029758,1.008559,-0.178473,0.003051,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
367.757407,-44.566076,0.853950,0.014175,0.203581,-0.029880,1.008559,-0.178384,0.003085,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
369.800107,-44.834934,0.862102,0.014282,0.204108,-0.030003,1.008559,-0.178294,0.003120,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
371.848122,-45.104648,0.870316,0.014389,0.204633,-0.030126,1.008559,-0.178203,0.003155,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
373.901449,-45.375219,0.878591,0.014497,0.205158,-0.030249,1.008559,-0.178113,0.003190,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
375.960083,-45.646647,0.886929,0.014606,0.205683,-0.030373,1.008559,-0.178021,0.003226,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
378.024022,-45.918935,0.895328,0.014715,0.206208,-0.030498,1.008559,-0.177930,0.003261,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
380.093262,-46.192081,0.903791,0.014825,0.206732,-0.030622,1.008559,-0.177838,0.003297,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
382.167801,-46.466087,0.912317,0.014935,0.207255,-0.030747,1.008559,-0.177745,0.003333,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
384.247634,-46.740954,0.920906,0.015046,0.207779,-0.030873,1.008559,-0.177652,0.003369,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
386.332759,-47.016681,0.929558,0.015158,0.208301,-0.030999,1.008559,-0.177559,0.003405,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
388.423171,-47.293271,0.938275,0.015270,0.208824,-0.031126,1.008559,-0.177465,0.003441,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
390.518868,-47.570723,0.947057,0.015383,0.209346,-0.031253,1.008559,-0.177371,0.003478,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
392.619847,-47.849038,0.955903,0.015496,0.209868,-0.031380,1.008559,-0.177277,0.003514,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
394.726103,-48.128217,0.964814,0.015610,0.210389,-0.031508,1.008559,-0.177182,0.003551,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
396.837635,-48.408260,0.973791,0.015725,0.210910,-0.031637,1.008559,-0.177086,0.003588,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
398.954437,-48.689169,0.982834,0.015840,0.211430,-0.031765,1.008559,-0.176990,0.003625,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
401.076507,-48.970943,0.991942,0.015956,0.211950,-0.031895,1.008559,-0.176894,0.003663,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
403.203841,-49.253584,1.001118,0.016072,0.212469,-0.032025,1.008559,-0.176798,0.003700,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
405.336437,-49.537092,1.010360,0.016190,0.212989,-0.032155,1.008559,-0.176701,0.003738,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
407.474290,-49.821468,1.019670,0.016307,0.213507,-0.032286,1.008559,-0.176603,0.003775,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
409.617398,-50.106713,1.029047,0.016426,0.214026,-0.032417,1.008559,-0.176505,0.003813,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
411.765756,-50.392827,1.038492,0.016545,0.214544,-0.032549,1.008559,-0.176407,0.003851,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
413.919362,-50.679811,1.048006,0.016664,0.215061,-0.032681,1.008559,-0.176308,0.003890,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
416.078211,-50.967665,1.057589,0.016785,0.215578,-0.032814,1.008559,-0.176209,0.003928,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
418.242302,-51.256391,1.067240,0.016906,0.216095,-0.032947,1.008559,-0.176109,0.003967,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
420.411629,-51.545989,1.076961,0.017027,0.216611,-0.033081,1.008559,-0.176009,0.004006,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
422.586190,-51.836460,1.086752,0.017149,0.217127,-0.033215,1.008559,-0.175909,0.004044,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
424.765982,-52.127805,1.096613,0.017272,0.217642,-0.033350,1.008559,-0.175808,0.004084,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
426.951000,-52.420023,1.106544,0.017396,0.218157,-0.033485,1.008559,-0.175707,0.004123,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
429.141242,-52.713117,1.116547,0.017520,0.218672,-0.033621,1.008559,-0.175605,0.004162,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
431.336704,-53.007086,1.126621,0.017645,0.219186,-0.033757,1.008559,-0.175503,0.004202,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
433.537382,-53.301932,1.136766,0.017770,0.219699,-0.033894,1.008559,-0.175400,0.004241,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
435.743273,-53.597655,1.146984,0.017896,0.220213,-0.034031,1.008559,-0.175297,0.004281,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
437.954374,-53.894255,1.157274,0.018023,0.220725,-0.034169,1.008559,-0.175194,0.004321,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
440.170681,-54.191734,1.167637,0.018151,0.221238,-0.034307,1.008559,-0.175090,0.004362,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
442.392190,-54.490092,1.178074,0.018279,0.221750,-0.034446,1.008559,-0.174986,0.004402,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
444.618898,-54.789330,1.188584,0.018408,0.222261,-0.034586,1.008559,-0.174881,0.004443,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
446.850802,-55.089449,1.199168,0.018537,0.222772,-0.034726,1.008559,-0.174776,0.004483,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
449.087898,-55.390450,1.209826,0.018668,0.223283,-0.034866,1.008559,-0.174671,0.004524,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
451.330183,-55.692332,1.220559,0.018798,0.223793,-0.035007,1.008559,-0.174565,0.004565,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
453.577653,-55.995097,1.231368,0.018930,0.224303,-0.035149,1.008559,-0.174458,0.004606,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
455.830304,-56.298746,1.242252,0.019062,0.224812,-0.035291,1.008559,-0.174352,0.004648,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
458.088133,-56.603280,1.253211,0.019195,0.225321,-0.035434,1.008559,-0.174245,0.004689,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
460.351137,-56.908698,1.264248,0.019329,0.225829,-0.035577,1.008559,-0.174137,0.004731,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
462.619312,-57.215003,1.275361,0.019463,0.226337,-0.035721,1.008559,-0.174029,0.004773,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
464.892654,-57.522194,1.286551,0.019598,0.226844,-0.035866,1.008559,-0.173921,0.004815,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
467.171160,-57.830272,1.297819,0.019734,0.227351,-0.036011,1.008559,-0.173812,0.004857,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
469.454826,-58.139238,1.309165,0.019871,0.227858,-0.036156,1.008559,-0.173703,0.004899,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
471.743649,-58.449093,1.320590,0.020008,0.228364,-0.036303,1.008559,-0.173593,0.004942,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
474.037625,-58.759838,1.332093,0.020146,0.228870,-0.036449,1.008559,-0.173483,0.004984,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
476.336751,-59.071473,1.343675,0.020285,0.229375,-0.036597,1.008559,-0.173373,0.005027,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
478.641023,-59.383999,1.355337,0.020424,0.229880,-0.036745,1.008559,-0.173262,0.005070,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
480.950437,-59.697417,1.367079,0.020564,0.230384,-0.036893,1.008559,-0.173151,0.005113,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
483.264991,-60.011728,1.378902,0.020705,0.230888,-0.037043,1.008559,-0.173039,0.005157,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
485.584679,-60.326932,1.390806,0.020846,0.231391,-0.037192,1.008559,-0.172927,0.005200,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
487.909499,-60.643031,1.402791,0.020989,0.231894,-0.037343,1.008559,-0.172814,0.005243,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
490.239448,-60.960024,1.414857,0.021132,0.232396,-0.037494,1.008559,-0.172702,0.005287,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
492.574520,-61.277913,1.427006,0.021276,0.232898,-0.037645,1.008559,-0.172588,0.005331,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
494.914714,-61.596698,1.439237,0.021420,0.233400,-0.037798,1.008559,-0.172475,0.005375,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
497.260024,-61.916381,1.451552,0.021565,0.233901,-0.037950,1.008559,-0.172361,0.005419,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
499.610449,-62.236962,1.463950,0.021711,0.234401,-0.038104,1.008559,-0.172246,0.005464,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
501.965983,-62.558441,1.476431,0.021858,0.234901,-0.038258,1.008559,-0.172132,0.005508,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
504.326624,-62.880820,1.488997,0.022006,0.235401,-0.038413,1.008559,-0.172017,0.005553,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
506.692367,-63.204100,1.501648,0.022154,0.235900,-0.038568,1.008559,-0.171901,0.005597,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
509.063209,-63.528280,1.514384,0.022303,0.236398,-0.038724,1.008559,-0.171785,0.005642,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
511.439147,-63.853363,1.527206,0.022453,0.236896,-0.038881,1.008559,-0.171669,0.005687,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
513.820176,-64.179348,1.540114,0.022604,0.237394,-0.039038,1.008559,-0.171552,0.005733,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
516.206293,-64.506237,1.553108,0.022755,0.237891,-0.039196,1.008559,-0.171435,0.005778,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
518.597495,-64.834031,1.566189,0.022907,0.238388,-0.039355,1.008559,-0.171318,0.005823,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
520.993777,-65.162729,1.579358,0.023060,0.238884,-0.039514,1.008559,-0.171200,0.005869,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
523.395137,-65.492333,1.592615,0.023214,0.239379,-0.039674,1.008559,-0.171082,0.005915,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
525.801569,-65.822845,1.605960,0.023369,0.239875,-0.039835,1.008559,-0.170963,0.005961,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
528.213072,-66.154263,1.619393,0.023524,0.240369,-0.039996,1.008559,-0.170844,0.006007,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
530.629640,-66.486590,1.632916,0.023680,0.240863,-0.040158,1.008559,-0.170725,0.006053,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
533.051270,-66.819827,1.646529,0.023837,0.241357,-0.040321,1.008559,-0.170606,0.006099,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
535.477959,-67.153973,1.660232,0.023995,0.241850,-0.040484,1.008559,-0.170486,0.006146,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
537.909702,-67.489030,1.674025,0.024153,0.242343,-0.040648,1.008559,-0.170365,0.006192,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
540.346496,-67.824999,1.687910,0.024313,0.242835,-0.040813,1.008559,-0.170245,0.006239,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
542.788338,-68.161880,1.701886,0.024473,0.243327,-0.040978,1.008559,-0.170124,0.006286,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
545.235223,-68.499675,1.715954,0.024634,0.243818,-0.041145,1.008559,-0.170003,0.006333,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
547.687148,-68.838383,1.730114,0.024796,0.244308,-0.041311,1.008559,-0.169881,0.006380,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
550.144109,-69.178007,1.744368,0.024959,0.244799,-0.041479,1.008559,-0.169759,0.006427,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
552.606102,-69.518546,1.758715,0.025122,0.245288,-0.041647,1.008559,-0.169637,0.006475,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
555.073124,-69.860002,1.773156,0.025286,0.245777,-0.041816,1.008559,-0.169514,0.006522,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
557.545171,-70.202376,1.787691,0.025452,0.246266,-0.041986,1.008559,-0.169391,0.006570,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
560.022238,-70.545668,1.802321,0.025618,0.246754,-0.042157,1.008559,-0.169268,0.006618,1.000000,-0.164983,0.000000,-0.075556,0.300000,0.300000,-0.075087,-0.034051,0.488329,0.485305
