x,y,psi,r,u,v,X,Y,N,tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,omega_VSP1,omega_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2
5122.453335,918.654655,19.865067,0.127838,-0.361139,-0.220835,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5119.808189,915.350186,19.937384,0.124598,-0.361264,-0.220507,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5117.164916,912.045103,20.007851,0.121383,-0.361378,-0.220178,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5114.523508,908.739542,20.076483,0.118193,-0.361481,-0.219847,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5111.883956,905.433635,20.143294,0.115027,-0.361573,-0.219516,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5109.246249,902.127514,20.208298,0.111886,-0.361654,-0.219183,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5106.610380,898.821309,20.271510,0.108769,-0.361725,-0.218849,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5103.976336,895.515150,20.332943,0.105676,-0.361785,-0.218514,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5101.344110,892.209163,20.392611,0.102608,-0.361834,-0.218178,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5098.713689,888.903474,20.450527,0.099563,-0.361873,-0.217842,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5096.085063,885.598209,20.506706,0.096542,-0.361902,-0.217504,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5093.458222,882.293490,20.561161,0.093545,-0.361920,-0.217165,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5090.833155,878.989438,20.613905,0.090571,-0.361929,-0.216826,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5088.209850,875.686175,20.664952,0.087621,-0.361928,-0.216486,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5085.588296,872.383819,20.714316,0.084695,-0.361917,-0.216146,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5082.968482,869.082488,20.762010,0.081791,-0.361896,-0.215805,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5080.350395,865.782298,20.808046,0.078910,-0.361866,-0.215463,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5077.734026,862.483364,20.852438,0.076053,-0.361826,-0.215121,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5075.119360,859.185799,20.895200,0.073218,-0.361777,-0.214778,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5072.506387,855.889716,20.936344,0.070405,-0.361719,-0.214435,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5069.895095,852.595226,20.975883,0.067616,-0.361651,-0.214091,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5067.285471,849.302438,21.013830,0.064848,-0.361575,-0.213747,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5064.677504,846.011461,21.050198,0.062103,-0.361489,-0.213403,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5062.071180,842.722402,21.085000,0.059381,-0.361395,-0.213058,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5059.466489,839.435367,21.118248,0.056680,-0.361292,-0.212714,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5056.863417,836.150460,21.149954,0.054001,-0.361181,-0.212368,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5054.261952,832.867786,21.180132,0.051344,-0.361061,-0.212023,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5051.662083,829.587445,21.208794,0.048709,-0.360932,-0.211678,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5049.063796,826.309539,21.235952,0.046095,-0.360796,-0.211332,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5046.467079,823.034168,21.261619,0.043502,-0.360651,-0.210986,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5043.871920,819.761431,21.285807,0.040931,-0.360498,-0.210640,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5041.278307,816.491424,21.308527,0.038381,-0.360337,-0.210294,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5038.686227,813.224243,21.329792,0.035852,-0.360168,-0.209948,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5036.095668,809.959985,21.349615,0.033344,-0.359992,-0.209602,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5033.506618,806.698743,21.368006,0.030857,-0.359807,-0.209257,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5030.919064,803.440609,21.384979,0.028391,-0.359616,-0.208911,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5028.332995,800.185675,21.400544,0.025945,-0.359416,-0.208565,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5025.748398,796.934031,21.414713,0.023520,-0.359209,-0.208219,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5023.165262,793.685768,21.427499,0.021115,-0.358995,-0.207873,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5020.583574,790.440973,21.438913,0.018730,-0.358774,-0.207527,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5018.003323,787.199733,21.448966,0.016365,-0.358546,-0.207182,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5015.424497,783.962136,21.457670,0.014021,-0.358310,-0.206836,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5012.847083,780.728264,21.465037,0.011696,-0.358068,-0.206491,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5010.271072,777.498203,21.471077,0.009391,-0.357819,-0.206146,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5007.696450,774.272036,21.475802,0.007106,-0.357563,-0.205801,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5005.123207,771.049845,21.479223,0.004840,-0.357301,-0.205456,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
5002.551331,767.831709,21.481351,0.002593,-0.357032,-0.205111,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4999.980812,764.617710,21.482198,0.000366,-0.356756,-0.204767,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4997.411637,761.407926,21.481775,-0.001842,-0.356474,-0.204423,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4994.843796,758.202437,21.480091,-0.004031,-0.356186,-0.204078,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4992.277276,755.001323,21.477159,-0.006202,-0.355891,-0.203734,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4989.712065,751.804664,21.472988,-0.008354,-0.355591,-0.203389,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4987.148152,748.612538,21.467590,-0.010488,-0.355284,-0.203045,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4984.585524,745.425023,21.460974,-0.012603,-0.354971,-0.202700,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4982.024170,742.242196,21.453151,-0.014700,-0.354653,-0.202355,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4979.464078,739.064132,21.444132,-0.016779,-0.354329,-0.202010,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4976.905236,735.890907,21.433927,-0.018839,-0.353999,-0.201664,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4974.347633,732.722596,21.422547,-0.020881,-0.353663,-0.201319,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4971.791257,729.559273,21.410003,-0.022905,-0.353322,-0.200973,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4969.236097,726.401010,21.396303,-0.024911,-0.352975,-0.200627,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4966.682143,723.247880,21.381460,-0.026899,-0.352623,-0.200281,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4964.129382,720.099954,21.365483,-0.028869,-0.352265,-0.199935,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4961.577803,716.957303,21.348382,-0.030821,-0.351903,-0.199588,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4959.027397,713.819998,21.330168,-0.032755,-0.351535,-0.199241,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4956.478152,710.688106,21.310850,-0.034672,-0.351162,-0.198894,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4953.930058,707.561698,21.290440,-0.036571,-0.350784,-0.198547,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4951.383104,704.440839,21.268947,-0.038452,-0.350401,-0.198199,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4948.837280,701.325598,21.246381,-0.040315,-0.350014,-0.197851,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4946.292576,698.216040,21.222752,-0.042161,-0.349621,-0.197503,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4943.748981,695.112230,21.198071,-0.043990,-0.349224,-0.197155,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4941.206486,692.014234,21.172347,-0.045801,-0.348822,-0.196806,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4938.665082,688.922114,21.145590,-0.047595,-0.348416,-0.196457,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4936.124758,685.835935,21.117811,-0.049372,-0.348005,-0.196107,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4933.585506,682.755758,21.089018,-0.051131,-0.347590,-0.195758,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4931.047316,679.681646,21.059222,-0.052873,-0.347170,-0.195408,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4928.510179,676.613658,21.028433,-0.054599,-0.346746,-0.195057,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4925.974087,673.551855,20.996660,-0.056307,-0.346318,-0.194707,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4923.439030,670.496296,20.963913,-0.057999,-0.345886,-0.194356,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4920.905000,667.447039,20.930201,-0.059673,-0.345450,-0.194004,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4918.371989,664.404144,20.895535,-0.061331,-0.345010,-0.193653,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4915.839989,661.367666,20.859924,-0.062973,-0.344566,-0.193301,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4913.308992,658.337662,20.823377,-0.064597,-0.344118,-0.192948,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4910.778990,655.314188,20.785904,-0.066205,-0.343667,-0.192595,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4908.249976,652.297298,20.747514,-0.067797,-0.343211,-0.192242,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4905.721941,649.287047,20.708217,-0.069372,-0.342752,-0.191888,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4903.194880,646.283488,20.668022,-0.070931,-0.342290,-0.191534,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4900.668785,643.286674,20.626939,-0.072474,-0.341824,-0.191180,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4898.143649,640.296656,20.584976,-0.074001,-0.341354,-0.190825,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4895.619465,637.313487,20.542143,-0.075511,-0.340881,-0.190470,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4893.096228,634.337216,20.498450,-0.077006,-0.340405,-0.190114,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4890.573931,631.367893,20.453904,-0.078484,-0.339926,-0.189758,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4888.052568,628.405568,20.408516,-0.079947,-0.339443,-0.189402,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4885.532134,625.450289,20.362294,-0.081394,-0.338958,-0.189045,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4883.012622,622.502103,20.315248,-0.082825,-0.338469,-0.188688,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4880.494028,619.561057,20.267387,-0.084241,-0.337977,-0.188330,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4877.976346,616.627198,20.218718,-0.085641,-0.337483,-0.187972,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4875.459571,613.700572,20.169252,-0.087026,-0.336985,-0.187614,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4872.943698,610.781223,20.118997,-0.088395,-0.336485,-0.187255,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4870.428724,607.869195,20.067962,-0.089749,-0.335982,-0.186895,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4867.914643,604.964532,20.016155,-0.091088,-0.335476,-0.186536,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4865.401451,602.067277,19.963586,-0.092411,-0.334968,-0.186175,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4862.889145,599.177472,19.910262,-0.093720,-0.334457,-0.185815,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4860.377720,596.295158,19.856194,-0.095013,-0.333943,-0.185454,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4857.867174,593.420377,19.801388,-0.096292,-0.333428,-0.185092,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4855.357502,590.553167,19.745854,-0.097556,-0.332909,-0.184730,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4852.848702,587.693569,19.689601,-0.098804,-0.332389,-0.184368,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4850.340770,584.841622,19.632636,-0.100039,-0.331866,-0.184005,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4847.833704,581.997363,19.574967,-0.101259,-0.331341,-0.183642,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4845.327502,579.160831,19.516605,-0.102464,-0.330814,-0.183278,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4842.822161,576.332061,19.457555,-0.103655,-0.330284,-0.182914,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4840.317678,573.511090,19.397828,-0.104831,-0.329753,-0.182549,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4837.814053,570.697954,19.337431,-0.105993,-0.329219,-0.182184,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4835.311282,567.892687,19.276372,-0.107141,-0.328684,-0.181818,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4832.809365,565.095324,19.214659,-0.108275,-0.328147,-0.181452,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4830.308301,562.305898,19.152300,-0.109395,-0.327608,-0.181086,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4827.808087,559.524442,19.089304,-0.110501,-0.327067,-0.180719,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4825.308723,556.750988,19.025679,-0.111593,-0.326524,-0.180352,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4822.810209,553.985569,18.961431,-0.112671,-0.325980,-0.179984,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4820.312543,551.228215,18.896570,-0.113735,-0.325434,-0.179616,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4817.815725,548.478957,18.831103,-0.114786,-0.324887,-0.179248,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4815.319755,545.737824,18.765037,-0.115824,-0.324338,-0.178879,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4812.824633,543.004846,18.698381,-0.116848,-0.323787,-0.178509,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4810.330360,540.280051,18.631142,-0.117858,-0.323235,-0.178139,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4807.836934,537.563468,18.563328,-0.118855,-0.322682,-0.177769,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4805.344357,534.855123,18.494946,-0.119839,-0.322127,-0.177398,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4802.852630,532.155045,18.426005,-0.120810,-0.321571,-0.177027,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4800.361753,529.463258,18.356511,-0.121768,-0.321014,-0.176656,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4797.871728,526.779788,18.286471,-0.122713,-0.320455,-0.176284,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4795.382555,524.104662,18.215894,-0.123645,-0.319896,-0.175912,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4792.894236,521.437902,18.144787,-0.124564,-0.319335,-0.175539,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4790.406772,518.779533,18.073156,-0.125471,-0.318773,-0.175166,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4787.920166,516.129579,18.001010,-0.126365,-0.318210,-0.174792,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4785.434418,513.488062,17.928355,-0.127246,-0.317647,-0.174418,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4782.949532,510.855004,17.855199,-0.128115,-0.317082,-0.174044,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4780.465509,508.230427,17.781549,-0.128971,-0.316516,-0.173669,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4777.982351,505.614352,17.707412,-0.129815,-0.315950,-0.173294,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4775.500061,503.006800,17.632794,-0.130647,-0.315383,-0.172918,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4773.018642,500.407790,17.557703,-0.131467,-0.314815,-0.172542,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
4770.538097,497.817343,17.482146,-0.132275,-0.314246,-0.172166,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
