tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.858080,22.437929,-21.362080,2.275003,0.908442,-0.450399,0.138817,0.422455,0.012523,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.856716,22.433694,-21.361955,2.274626,0.907533,-0.450072,0.138760,0.422213,0.012484,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.855353,22.429462,-21.361829,2.274626,0.907533,-0.450072,0.138703,0.421970,0.012445,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.853990,22.425231,-21.361704,2.274626,0.907533,-0.450072,0.138646,0.421728,0.012406,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.852628,22.421004,-21.361580,2.274626,0.907533,-0.450072,0.138588,0.421485,0.012367,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.851266,22.416778,-21.361456,2.274626,0.907533,-0.450072,0.138531,0.421243,0.012329,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.849904,22.412556,-21.361332,2.274151,0.906513,-0.449807,0.138474,0.421001,0.012291,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.848543,22.408335,-21.361209,2.274151,0.906513,-0.449807,0.138417,0.420760,0.012253,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.847183,22.404117,-21.361086,2.274151,0.906513,-0.449807,0.138360,0.420518,0.012215,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.845823,22.399902,-21.360964,2.274151,0.906513,-0.449807,0.138303,0.420277,0.012178,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.844463,22.395689,-21.360841,2.274151,0.906513,-0.449807,0.138246,0.420036,0.012141,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.843104,22.391479,-21.360720,2.273578,0.905553,-0.449555,0.138189,0.419795,0.012104,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.841745,22.387271,-21.360598,2.273578,0.905553,-0.449555,0.138132,0.419554,0.012067,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.840386,22.383065,-21.360477,2.273578,0.905553,-0.449555,0.138075,0.419313,0.012030,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.839028,22.378862,-21.360357,2.273578,0.905553,-0.449555,0.138018,0.419072,0.011994,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.837671,22.374661,-21.360236,2.273578,0.905553,-0.449555,0.137961,0.418832,0.011958,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.836314,22.370463,-21.360116,2.273324,0.904560,-0.449173,0.137904,0.418592,0.011922,0.000000,0.000000,0.000000
